지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C)
917,사천,2012-03-06,6.8,0,11.9
917,사천,2012-03-07,4.6,-1.4,11.6
917,사천,2012-03-08,6.8,1,13.5
917,사천,2012-03-09,7.6,3,13.7
917,사천,2012-03-10,7.3,.8,13.3
917,사천,2012-03-11,1.5,-4.8,6.3
917,사천,2012-03-12,1.2,-6.2,8.8
917,사천,2012-03-13,2.5,-3.1,10.1
917,사천,2012-03-15,8.4,-1.1,16
917,사천,2012-03-16,6.7,5.2,7.6
917,사천,2012-03-17,11.9,7.5,17.7
917,사천,2012-03-18,11.6,4.9,19.4
917,사천,2012-03-19,7.2,1.5,13
917,사천,2012-03-20,7,-.4,14.5
917,사천,2012-03-21,6.7,.1,14.6
917,사천,2012-03-22,5.5,2.4,7.5
917,사천,2012-03-23,7.3,5.7,9
917,사천,2012-03-24,7,3.4,12.6
917,사천,2012-03-25,4.7,-2.1,11.8
917,사천,2012-03-26,4.6,-4.7,13.8
917,사천,2012-03-27,8.9,-2.3,18.1
917,사천,2012-03-28,12.2,2.7,22.3
917,사천,2012-03-29,12.2,1.6,18.7
917,사천,2012-03-30,14.2,11.5,16.8
917,사천,2012-03-31,9.3,2.5,15.3
917,사천,2012-04-01,6.1,-1.7,13.6
917,사천,2012-04-02,10.6,0,17.8
917,사천,2012-04-03,9.4,1.7,17.1
917,사천,2012-04-04,10.2,-.8,17.7
917,사천,2012-04-05,10.5,3.7,18.8
917,사천,2012-04-06,8.4,-.4,16.1
917,사천,2012-04-07,9.1,1.4,17.3
917,사천,2012-04-08,16,9.3,23.4
917,사천,2012-04-09,18.1,13.3,24.6
917,사천,2012-04-10,13.4,11.2,18.3
917,사천,2012-04-11,15.4,9.2,22.8
917,사천,2012-04-12,13.6,4,21.8
917,사천,2012-04-13,12.8,10.3,15.6
917,사천,2012-04-14,14.8,7,22.9
917,사천,2012-04-15,15.9,9.2,25.4
917,사천,2012-04-16,17.1,8.1,25.9
917,사천,2012-04-17,13.1,6.6,20.6
917,사천,2012-04-18,14,5.7,22
917,사천,2012-04-19,12.7,9,16.8
917,사천,2012-04-20,14.2,12,17.9
917,사천,2012-04-21,13.5,11.3,15.1
917,사천,2012-04-22,15.6,12.7,19.9
917,사천,2012-04-23,17.6,9.9,25.3
917,사천,2012-04-24,17.1,10.4,25
917,사천,2012-04-25,14.2,12.9,17.1
917,사천,2012-04-26,15,7.3,21.6
917,사천,2012-04-27,13.2,3.6,24.1
917,사천,2012-04-28,15.3,5.2,25.5
917,사천,2012-04-29,16,10.1,19.7
917,사천,2012-04-30,16.8,14.6,18.2
917,사천,2012-05-01,17.7,15.9,19.8
917,사천,2012-05-02,19.4,16.6,23.6
917,사천,2012-05-03,18.7,13.8,26.5
917,사천,2012-05-04,19.8,12.7,29.2
917,사천,2012-05-05,21.9,11.8,31
917,사천,2012-05-06,20.3,12.8,28.4
917,사천,2012-05-07,19.8,11.4,28.1
917,사천,2012-05-08,21.1,14.6,30.3
917,사천,2012-05-09,20.8,15.3,30
917,사천,2012-05-10,16.8,13.7,19.5
917,사천,2012-05-11,15.1,13.5,18.2
917,사천,2012-05-12,14.9,9.8,20.9
917,사천,2012-05-13,15.8,10.1,20.1
917,사천,2012-05-14,16,14,17.5
917,사천,2012-05-15,19.3,13.7,26.7
917,사천,2012-05-16,19.9,12.5,26
917,사천,2012-05-17,19.5,12.3,26.1
917,사천,2012-05-18,17,8.6,27.2
917,사천,2012-05-19,16.2,9.6,22.4
917,사천,2012-05-20,18,8.7,27.3
917,사천,2012-05-21,20.7,12.6,28.5
917,사천,2012-05-22,20.5,13.5,30.1
917,사천,2012-05-23,21.6,14.4,29.6
917,사천,2012-05-24,21.4,15.6,28.9
917,사천,2012-05-25,20.2,17.1,25.6
917,사천,2012-05-26,20.6,13.7,29.9
917,사천,2012-05-27,20.9,10.7,31.4
917,사천,2012-05-28,21.3,14,29.6
917,사천,2012-05-29,21.1,14,29.1
917,사천,2012-05-30,19,16.9,21.9
917,사천,2012-05-31,20.9,16.9,27.8
917,사천,2012-06-01,20.6,15.3,26.4
917,사천,2012-06-02,21.5,16.4,29.7
917,사천,2012-06-03,21.3,14.4,29.5
917,사천,2012-06-04,22.1,15.2,27.7
917,사천,2012-06-05,23.5,17.2,30.7
917,사천,2012-06-06,23.3,16.7,30.2
917,사천,2012-06-07,23.6,19.2,30.4
917,사천,2012-06-08,20.2,18.8,22.1
917,사천,2012-06-09,21.7,18.2,26.4
917,사천,2012-06-10,22.4,17,29.5
917,사천,2012-06-11,21.8,16,28.3
917,사천,2012-06-12,23.6,18.1,30
917,사천,2012-06-13,23.1,18.3,28.8
917,사천,2012-06-14,22.5,17.5,27.3
917,사천,2012-06-15,20.1,18.2,21.4
